Feature,Importance
0.01,80.8965540716435
ASA_m2_cm3,3.285189996309098
Has_OMS,3.0248302320301947
AV_VF,2.371243271139096
PLD,1.919413323248
AV_cm3_g,1.8875232942433617
ASA_m2_g,1.674072147763666
cm3_g,1.3910662042236526
LCD,1.234113649358167
LFPD,1.2019351073804556
NASA_m2_cm3,0.5996799391298527
NASA_m2_g,0.4377513548702014
NAV_cm3_g,0.07662740866073364
