Feature,Importance
5,64.30239797715517
0.01_y,15.030608597549113
0.01_x,12.9623640252759
ASA_m2_g_y,1.210319189657104
cm3_g_x,0.6377626231532469
AV_VF_y,0.5413948718289857
ASA_m2_cm3_y,0.48460653322201924
AV_cm3_g_x,0.4789552548755576
ASA_m2_cm3_x,0.4733571443073451
LFPD_x,0.3875045980577621
AV_cm3_g_y,0.37452750758200376
Has_OMS_x,0.3621831461508975
LCD_x,0.35852923979108514
ASA_m2_g_x,0.33340653608789417
LFPD_y,0.3077537789362033
cm3_g_y,0.2605292130592461
LCD_y,0.2591695987219061
NASA_m2_cm3_x,0.22105323824312897
PLD_x,0.1962362550390853
AV_VF_x,0.18353112431256882
NASA_m2_cm3_y,0.13541998604945335
PLD_y,0.1288103542103857
NASA_m2_g_x,0.11989506230468323
NAV_cm3_g_x,0.08948738662680111
Has_OMS_y,0.08130032743014187
NASA_m2_g_y,0.0663290721662712
NAV_cm3_g_y,0.012567358206049711
