Feature,Importance
5,69.46773608090317
0.01_x,15.533252527784427
0.01_y,7.410286934291562
ASA_m2_g_y,0.6255104295718379
ASA_m2_g_x,0.6051857125033929
AV_cm3_g_y,0.5624311723789659
AV_VF_x,0.554429257755139
Has_OMS_y,0.5365581382514621
cm3_g_y,0.45589585981203434
PLD_y,0.41131068486023453
AV_VF_y,0.4080404611268811
AV_cm3_g_x,0.3696338327469805
LCD_x,0.3574185985745398
cm3_g_x,0.34309546939207286
ASA_m2_cm3_x,0.33304889151649764
ASA_m2_cm3_y,0.31990749914678746
LFPD_x,0.2796038357071994
PLD_x,0.22773188707715827
LCD_y,0.19879929570683702
NASA_m2_cm3_x,0.19482741200211734
NASA_m2_g_x,0.17206257555789112
Has_OMS_x,0.16649476650736375
NAV_cm3_g_x,0.1321479904588337
LFPD_y,0.126152952488046
NASA_m2_cm3_y,0.11085957994410059
NAV_cm3_g_y,0.08249982405547461
NASA_m2_g_y,0.01507832987900193
