Feature,Importance
0.01,59.258097945258655
AV_VF,8.235638067503453
ASA_m2_g,6.935994105012976
ASA_m2_cm3,6.26102132923451
AV_cm3_g,5.442940867861222
cm3_g,3.1155551449306937
LCD,2.6770787985939215
PLD,2.503598930075821
Has_OMS,2.0202921587908347
LFPD,2.006264389684869
NASA_m2_cm3,0.7696841165102032
NASA_m2_g,0.6694318342968263
NAV_cm3_g,0.1044023122459979
