Feature,Importance
HENRY,45.25087565894183
ASA_m2_g,11.298862300605732
ASA_m2_cm3,8.042439400519218
cm3_g,7.916161681281118
AV_cm3_g,6.027325709559526
AV_VF,5.843971338759982
PLD,4.243382538384571
Has_OMS,3.4854864347070524
LFPD,3.112858763792669
LCD,2.8239585069036632
NASA_m2_cm3,1.1402224370229768
NASA_m2_g,0.7813050325646481
NAV_cm3_g,0.03315019695702179
