temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
273K,0.01,1,2025,struct,0.0,0.35,./RUN_FULL_EXP,cat,0.34911564930209515,0.19028554968993666,0.10925580406826545,55.236762230353484
