Feature,Importance
5,74.9887710444583
0.01_y,8.667320214313625
0.01_x,8.59051263842812
AV_cm3_g_y,0.8426602854570241
cm3_g_x,0.5683031445755152
ASA_m2_g_y,0.46640519867728975
ASA_m2_g_x,0.46075750735499804
ASA_m2_cm3_y,0.45809559663462934
LCD_y,0.4553866686158167
AV_cm3_g_x,0.4325112795434393
NASA_m2_g_x,0.4183093417166123
cm3_g_y,0.38632471395193213
AV_VF_y,0.31445350331940164
PLD_y,0.31067261025162707
LFPD_y,0.30462681749160064
AV_VF_x,0.30002658905483093
PLD_x,0.28990183745250137
Has_OMS_x,0.27328559627711574
ASA_m2_cm3_x,0.2598228387962056
Has_OMS_y,0.2568234474386892
LFPD_x,0.2144590839845107
LCD_x,0.20865525721933564
NAV_cm3_g_y,0.15022382438084764
NASA_m2_cm3_y,0.13135209626526295
NASA_m2_cm3_x,0.10361655504376453
NASA_m2_g_y,0.08203188726147702
NAV_cm3_g_x,0.06469042203554053
