Feature,Importance
5,46.41514789162603
0.01_x,20.265388064560415
0.01_y,16.641809051580687
AV_cm3_g_y,1.438006297810891
ASA_m2_cm3_y,1.3050784043316794
ASA_m2_cm3_x,1.2893543166147292
AV_cm3_g_x,1.2758438932154559
ASA_m2_g_x,1.2288142863837541
LFPD_x,0.8984292932857271
LCD_y,0.868671519616349
AV_VF_x,0.8559540321756247
cm3_g_x,0.7565550039273782
Has_OMS_x,0.7369505483304689
Has_OMS_y,0.7006860828081574
cm3_g_y,0.6868506583027382
PLD_y,0.6067540989909955
LFPD_y,0.6031316249849566
NASA_m2_g_y,0.5621877224719167
NASA_m2_cm3_y,0.5247735636989961
PLD_x,0.5073173512648333
LCD_x,0.47660787912343877
AV_VF_y,0.3574156768786408
ASA_m2_g_y,0.35364192006295697
NASA_m2_cm3_x,0.34503880827631905
NASA_m2_g_x,0.1701732241372437
NAV_cm3_g_y,0.06681993770864798
NAV_cm3_g_x,0.06259884783095296
