Feature,Importance
HENRY,81.78453057885369
ASA_m2_cm3,2.7037928237155073
AV_cm3_g,2.444526875234945
AV_VF,2.1263035014456837
LCD,1.993475608924502
Has_OMS,1.6851507925605318
cm3_g,1.5949450464740889
PLD,1.58859504380934
ASA_m2_g,1.4790606740293903
LFPD,1.2629529788011984
NASA_m2_g,0.7174299945144516
NASA_m2_cm3,0.48152205514722723
NAV_cm3_g,0.13771402648948602
