Feature,Importance
5,34.29144589544547
0.01_y,21.715449124628904
0.01_x,21.3726110543229
AV_cm3_g_y,2.2342259952767924
ASA_m2_cm3_x,2.1171029905868903
LCD_x,1.7485881211400947
cm3_g_x,1.6248518411204373
LFPD_y,1.4555953752959327
LCD_y,1.3875793762180444
AV_cm3_g_x,1.3415212708256723
AV_VF_y,1.1901761838594052
ASA_m2_g_y,1.1056407609081176
Has_OMS_y,1.051537549641606
PLD_y,0.8734234681808749
ASA_m2_cm3_y,0.8579805315598563
ASA_m2_g_x,0.8065788912584497
PLD_x,0.7037060213168723
cm3_g_y,0.6885546379823202
LFPD_x,0.5888875680438936
AV_VF_x,0.5834509948505731
NASA_m2_g_y,0.5292747585120255
NASA_m2_g_x,0.5024002160653049
Has_OMS_x,0.49677904894811026
NASA_m2_cm3_y,0.364270911558843
NASA_m2_cm3_x,0.311424273288284
NAV_cm3_g_y,0.0355757170535734
NAV_cm3_g_x,0.021367422110743037
