Feature,Importance
5,76.12962941225993
0.01_y,10.22887210094795
0.01_x,7.981564070686308
AV_cm3_g_y,0.7316349704176637
ASA_m2_cm3_y,0.5517560700917594
cm3_g_x,0.5072792508546334
AV_VF_x,0.4899271740415742
PLD_x,0.34654398759859184
ASA_m2_g_x,0.3244541231022284
ASA_m2_cm3_x,0.2925186398974165
LFPD_y,0.2873933498080024
ASA_m2_g_y,0.26204580751246154
LCD_x,0.24821306679565563
LFPD_x,0.23286525151161372
AV_VF_y,0.22250249428010124
PLD_y,0.20223935061581322
cm3_g_y,0.19464071175769235
AV_cm3_g_x,0.19133039232259116
LCD_y,0.13789768919972062
NASA_m2_cm3_x,0.10232730630858562
NASA_m2_g_x,0.10115210687970762
NASA_m2_cm3_y,0.07555467304099214
NAV_cm3_g_y,0.042432588064229226
NASA_m2_g_y,0.041483543286869214
Has_OMS_x,0.03624221046513537
Has_OMS_y,0.021452025188161864
NAV_cm3_g_x,0.016047633064636514
