Feature,Importance
5,66.0768974516027
0.01_y,13.257970478138441
0.01_x,10.618162080236306
AV_cm3_g_x,1.1198429362906959
ASA_m2_cm3_y,0.8992420862722452
AV_cm3_g_y,0.8181650066990018
ASA_m2_g_y,0.6890994171907917
ASA_m2_cm3_x,0.6494491236445836
cm3_g_x,0.6214003470704819
LFPD_y,0.5894495144490363
PLD_x,0.4924418716992362
LFPD_x,0.4433248557185147
LCD_y,0.38421251229164255
cm3_g_y,0.37962193761700785
NASA_m2_g_x,0.3763546755728176
AV_VF_y,0.37332741362207067
Has_OMS_x,0.3420554722107881
LCD_x,0.32972392526462113
ASA_m2_g_x,0.32742025888051507
AV_VF_x,0.30865337000914256
PLD_y,0.29303605230938673
Has_OMS_y,0.17715056921975764
NASA_m2_cm3_y,0.12679994131011585
NAV_cm3_g_y,0.10559070779853635
NASA_m2_g_y,0.0865393877318419
NAV_cm3_g_x,0.06231563909633082
NASA_m2_cm3_x,0.05175296805335619
