temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
273K,0.01,1,2029,struct_with_input,0.15,0.3,./RUN_FULL_EXP,cat,0.9701951262101278,0.021892640522839485,0.0028447976711035937,3.9235483965327513
