Feature,Importance
5,53.26359762624681
0.01_x,17.493410545965705
0.01_y,13.551520152570465
cm3_g_y,1.3217387173626847
ASA_m2_cm3_y,1.2483630302623454
AV_VF_x,1.1645689309524196
AV_VF_y,1.1207479817649526
AV_cm3_g_y,1.1079086862760759
ASA_m2_g_y,1.0521365235923077
PLD_x,0.9915036292703456
LCD_y,0.8483123208705389
LFPD_y,0.813389391289763
Has_OMS_x,0.7181543244886399
ASA_m2_cm3_x,0.6289144404162192
cm3_g_x,0.6182111127667818
PLD_y,0.6164197373025858
ASA_m2_g_x,0.5403495832426353
LFPD_x,0.4515065894163509
NASA_m2_g_y,0.4458423740628272
AV_cm3_g_x,0.42917053207542083
NASA_m2_cm3_y,0.3760729124358258
LCD_x,0.3696754743447159
NASA_m2_cm3_x,0.2594516422914984
NASA_m2_g_x,0.24560610841755653
Has_OMS_y,0.18540945590482474
NAV_cm3_g_y,0.10887801199897527
NAV_cm3_g_x,0.02914016441072638
