Feature,Importance
5,56.65204117036686
0.01_y,18.129156917177006
0.01_x,14.937038787065639
ASA_m2_g_y,1.5026329333827135
cm3_g_x,0.9732435873714673
AV_VF_y,0.8832110143882418
ASA_m2_cm3_y,0.8503404949355475
LCD_x,0.5322667596143803
LFPD_x,0.4889597700432755
AV_VF_x,0.481904180196255
cm3_g_y,0.44601983267154355
AV_cm3_g_y,0.4424977301382705
LFPD_y,0.4403733974190451
ASA_m2_g_x,0.36151475610276634
NASA_m2_g_x,0.35649528225884547
AV_cm3_g_x,0.34026627801763976
Has_OMS_x,0.3177611436415805
ASA_m2_cm3_x,0.3154038331481566
PLD_x,0.30981306410659853
PLD_y,0.2986764951637969
LCD_y,0.2655506610421988
NASA_m2_cm3_y,0.2567450073211435
NASA_m2_cm3_x,0.15149759001362065
NASA_m2_g_y,0.1160702029639191
NAV_cm3_g_x,0.07198002216887767
Has_OMS_y,0.06476175054710522
NAV_cm3_g_y,0.013777338733515967
