Feature,Importance
5,66.27907147295616
0.01_x,14.200026248118952
0.01_y,10.530063349722145
AV_VF_x,0.940817388813314
AV_VF_y,0.7985288732978708
cm3_g_y,0.7064300249992871
ASA_m2_g_y,0.7015781765514676
AV_cm3_g_y,0.6049186541063095
PLD_y,0.5267069274663316
PLD_x,0.4802008284047558
LCD_x,0.45282667290208267
ASA_m2_g_x,0.42347064924032196
cm3_g_x,0.413715772604749
ASA_m2_cm3_x,0.39258871137487417
AV_cm3_g_x,0.39025724629750125
Has_OMS_y,0.3547352783127104
LFPD_x,0.30253161381811866
LCD_y,0.2676580300439005
ASA_m2_cm3_y,0.25255926627494724
LFPD_y,0.1807206122965882
Has_OMS_x,0.16777054941630024
NASA_m2_cm3_x,0.15127952641136308
NASA_m2_g_x,0.1314415222808614
NAV_cm3_g_y,0.11713733420051145
NASA_m2_g_y,0.0940048572010668
NAV_cm3_g_x,0.08657248852221117
NASA_m2_cm3_y,0.05238792436531208
