Feature,Importance
5,74.39002515107506
0.01_x,10.609967456924434
0.01_y,8.603104539091824
ASA_m2_cm3_y,0.634789178271423
AV_cm3_g_y,0.6092057584239801
cm3_g_x,0.5615939345279951
AV_VF_x,0.5511347217008764
AV_VF_y,0.43570804860081813
PLD_x,0.4099922124944438
LFPD_y,0.40134422618269716
cm3_g_y,0.3173681362776143
LFPD_x,0.2966082399657341
LCD_x,0.2905599830027611
AV_cm3_g_x,0.289066749413766
ASA_m2_g_x,0.2633761024764376
PLD_y,0.22971494563755987
ASA_m2_cm3_x,0.2148322217311095
ASA_m2_g_y,0.19757351509324297
LCD_y,0.1773606541818008
NASA_m2_cm3_x,0.1061589671426976
NASA_m2_cm3_y,0.10316192734207456
Has_OMS_x,0.08042663687158509
NASA_m2_g_x,0.0695856726266121
NAV_cm3_g_y,0.06884266666709107
Has_OMS_y,0.04310373552053218
NAV_cm3_g_x,0.02594811447844455
NASA_m2_g_y,0.01944650427741468
