temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2028,struct_with_input,0.0,0.45,./RUN_FULL_EXP,CAT,CAT,0.9826791997995463,0.047878005740228685,0.008147312950735222,3.2238139527566356
