Feature,Importance
5,75.03690751460557
0.01_x,12.431100779285986
0.01_y,6.493858668441249
AV_cm3_g_x,0.599324321481618
cm3_g_x,0.49634797067525716
ASA_m2_g_y,0.4726857726430565
AV_cm3_g_y,0.4558571037289058
ASA_m2_cm3_x,0.4191081820923456
ASA_m2_cm3_y,0.38652372729103496
LCD_y,0.3165194096618653
NASA_m2_g_x,0.3147925843100482
ASA_m2_g_x,0.300425493665099
cm3_g_y,0.29792635009705154
LFPD_y,0.28383635430503357
PLD_x,0.2370638337917009
LFPD_x,0.22453479112650881
AV_VF_x,0.19555293801235213
PLD_y,0.1918441551619581
LCD_x,0.17527156866813035
AV_VF_y,0.1292789480368772
NASA_m2_cm3_y,0.11945651299439307
Has_OMS_y,0.11783357755952537
NASA_m2_g_y,0.07763674396612767
NAV_cm3_g_y,0.07517789140837934
Has_OMS_x,0.06148087416676473
NAV_cm3_g_x,0.05104264133779372
NASA_m2_cm3_x,0.03861129148535953
