Feature,Importance
5,59.74397613178928
0.01_y,15.036754949972728
0.01_x,12.946778327820713
AV_cm3_g_x,1.5550662325795377
ASA_m2_cm3_y,1.1420605461839828
cm3_g_x,0.9868544855020788
LFPD_y,0.8121577212665011
ASA_m2_g_y,0.7670430691704206
PLD_x,0.7258425991206015
ASA_m2_cm3_x,0.7025779204746865
AV_cm3_g_y,0.66631550117395
LCD_y,0.62988228122974
LFPD_x,0.530471473261168
LCD_x,0.47932454697308324
NASA_m2_g_x,0.4421732166673136
Has_OMS_x,0.41587813030112397
ASA_m2_g_x,0.41445287915483087
cm3_g_y,0.344506702376363
PLD_y,0.32471838225270316
AV_VF_x,0.2697765824813583
NAV_cm3_g_y,0.24593553872953536
AV_VF_y,0.2123399955301491
Has_OMS_y,0.19687977124944137
NASA_m2_cm3_y,0.1613168355655538
NASA_m2_cm3_x,0.16010410513776632
NASA_m2_g_y,0.05979099857945898
NAV_cm3_g_x,0.02702107545589901
