Feature,Importance
5,72.69378283735972
0.01_y,10.970791104417842
0.01_x,7.9758509861235725
ASA_m2_g_y,0.714117037751759
AV_cm3_g_x,0.7022085622294161
ASA_m2_cm3_x,0.6941031557766643
AV_cm3_g_y,0.6588689973528807
cm3_g_x,0.6219042727629797
ASA_m2_cm3_y,0.5970689615304603
PLD_x,0.45316697067990996
LCD_y,0.4346160144324087
LFPD_y,0.36365705610179344
cm3_g_y,0.3557992342498759
AV_VF_x,0.34431987011610343
NASA_m2_g_x,0.31161476901511453
Has_OMS_x,0.30909098524337264
ASA_m2_g_x,0.26054623620568085
LFPD_x,0.2528649990896976
PLD_y,0.25247869152593133
LCD_x,0.2318072155289502
AV_VF_y,0.21061057969870348
Has_OMS_y,0.18470549115194157
NAV_cm3_g_y,0.10983298355911399
NASA_m2_g_y,0.10362723318842093
NASA_m2_cm3_x,0.07549710508010879
NASA_m2_cm3_y,0.07281547446191539
NAV_cm3_g_x,0.04425317536564142
