Feature,Importance
Has_OMS,15.378898926955687
cm3_g,15.112327796331604
PLD,14.453581160528724
AV_VF,10.957275624914068
ASA_m2_cm3,10.672906017648032
LCD,8.772828114416454
ASA_m2_g,7.3811568324330405
LFPD,6.670005504649025
AV_cm3_g,6.4826814776467065
NASA_m2_g,1.8809724026407462
NASA_m2_cm3,1.8770080373615614
NAV_cm3_g,0.36035810447434946
