temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2026,struct,0.0,0.55,./RUN_FULL_EXP,CAT,CAT,0.9116113837373045,0.1041233119947487,0.02815687374351954,8.416690144291064
