Feature,Importance
5,71.9461140082137
0.01_x,12.320569041529318
0.01_y,8.026849955124021
ASA_m2_cm3_y,1.0412737236349134
ASA_m2_cm3_x,0.7068591958475656
AV_VF_y,0.5878485991005923
AV_cm3_g_x,0.5329300235251969
PLD_x,0.4459864448046744
LCD_y,0.4193310971565628
AV_cm3_g_y,0.4167836061552887
LFPD_x,0.3951566247853635
NASA_m2_g_x,0.37413707450394934
ASA_m2_g_y,0.36528081514751987
cm3_g_x,0.32895689425931735
LFPD_y,0.2831734235132744
Has_OMS_x,0.26600265565531966
AV_VF_x,0.2571953670412877
LCD_x,0.24379611289451666
PLD_y,0.23428765795254378
Has_OMS_y,0.21065291636072314
ASA_m2_g_x,0.18082188914450484
NASA_m2_cm3_y,0.12885145365279965
cm3_g_y,0.09573800527667574
NASA_m2_cm3_x,0.0769527558495328
NAV_cm3_g_y,0.06233912871153107
NASA_m2_g_y,0.03246332138884597
NAV_cm3_g_x,0.01964820877049205
