temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2029,struct,0.0,0.75,./RUN_FULL_EXP,CAT,CAT,0.9509855411183066,0.08345296630870755,0.014749063528672274,7.133352458002413
