Feature,Importance
5,70.50829905803721
0.01_y,11.34065444146719
0.01_x,9.574403746610013
ASA_m2_cm3_x,0.9207089342346201
ASA_m2_cm3_y,0.7621478508650802
cm3_g_x,0.740558942954824
AV_cm3_g_x,0.6884646104931726
LCD_y,0.5621739032076567
ASA_m2_g_y,0.4483100797809652
cm3_g_y,0.41910905048096747
AV_VF_x,0.41603176704583344
LFPD_x,0.39583900165036734
AV_VF_y,0.3911163675845872
LCD_x,0.39022461000966935
LFPD_y,0.3840762905112718
AV_cm3_g_y,0.3795461943287754
PLD_x,0.3432539012606227
NASA_m2_g_x,0.22646050387956917
Has_OMS_x,0.21036963359463318
NASA_m2_cm3_y,0.18439199918105498
PLD_y,0.16196004233709124
NASA_m2_cm3_x,0.15466447517254897
ASA_m2_g_x,0.13955982210599116
Has_OMS_y,0.09276432492736197
NAV_cm3_g_y,0.0848560511601396
NAV_cm3_g_x,0.05277969179828373
NASA_m2_g_y,0.02727470532052519
