Feature,Importance
5,62.590169987983344
0.01_y,15.601570004999745
0.01_x,10.85727558206634
cm3_g_x,1.0401664135539186
ASA_m2_g_y,0.8730067899757329
ASA_m2_cm3_y,0.8676853570100136
AV_cm3_g_x,0.8596040279302806
LFPD_y,0.6553949337723552
ASA_m2_cm3_x,0.6421142935593125
AV_VF_x,0.5150665494032566
LCD_y,0.5084517081233677
cm3_g_y,0.4913773050544964
PLD_x,0.4663250218453698
PLD_y,0.4542153947801072
AV_VF_y,0.44749199400304857
AV_cm3_g_y,0.43899548608342986
Has_OMS_x,0.4359906111315449
LCD_x,0.41297989550280456
NASA_m2_g_x,0.38994565320052865
ASA_m2_g_x,0.32997615445607426
LFPD_x,0.31451977506432693
Has_OMS_y,0.23533956759045954
NAV_cm3_g_y,0.18534368469845225
NASA_m2_cm3_y,0.14113973232358795
NASA_m2_cm3_x,0.12115683708621633
NASA_m2_g_y,0.07094827697031997
NAV_cm3_g_x,0.0537489618315227
