temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2029,struct,0.0,0.45,./RUN_FULL_EXP,CAT,CAT,0.8834860012792447,0.11386076957794433,0.03303477530302501,10.111413422046095
