temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
293K,0.01,1,2026,struct_with_input,0.35,0.7,./RUN_FULL_EXP,cat,0.9919291819353122,0.009624162025553674,0.00021728505063076936,2.7270039425308554
