temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
293K,0.01,15,2026,struct_with_input,0.0,0.75,./RUN_FULL_EXP,cat,0.9673879024061983,0.16137247966865875,0.059817853100212065,5.652909356448146
