Feature,Importance
0.1,65.72853368247185
AV_VF,6.920442263096671
ASA_m2_cm3,5.741198599799385
ASA_m2_g,5.016193234611913
AV_cm3_g,3.3106448081919493
cm3_g,2.6098371153902464
PLD,2.45919405008037
LFPD,2.257175268752881
Has_OMS,2.2519007363019936
LCD,2.049714742220342
NASA_m2_cm3,1.024538129888549
NASA_m2_g,0.5600954735684811
NAV_cm3_g,0.07053189562536302
