Feature,Importance
5,69.60026907733015
0.01_y,11.882971216983465
0.01_x,10.486894365172603
AV_VF_y,0.9773940428552801
AV_VF_x,0.697844084408537
cm3_g_y,0.5654371433548422
ASA_m2_g_y,0.5641383977522224
AV_cm3_g_y,0.4988076516292277
AV_cm3_g_x,0.49302068205492144
LCD_y,0.4106508043651471
LFPD_x,0.3475324879471833
Has_OMS_x,0.3287766920773956
ASA_m2_g_x,0.30145952752903343
ASA_m2_cm3_y,0.2936968329252941
LCD_x,0.2889081703730511
PLD_y,0.2741170994168392
cm3_g_x,0.2694012868042502
ASA_m2_cm3_x,0.26406745776275536
NASA_m2_g_y,0.2152157508461765
PLD_x,0.1980614189870423
NASA_m2_cm3_x,0.1855922732171417
Has_OMS_y,0.17955908326577225
LFPD_y,0.16800790316095135
NASA_m2_cm3_y,0.16760492112362824
NASA_m2_g_x,0.1619568312730231
NAV_cm3_g_y,0.11108584647359938
NAV_cm3_g_x,0.06752895091043931
