Feature,Importance
5,53.768048960508324
0.01_x,17.44476303422949
0.01_y,15.167852145289652
ASA_m2_cm3_y,1.259032182327929
LCD_x,0.9796432123139166
cm3_g_y,0.9596539388523003
PLD_y,0.9392481033384308
ASA_m2_g_y,0.8357624753915848
AV_VF_y,0.8033705823440255
AV_VF_x,0.8031867277473153
AV_cm3_g_x,0.776708807459397
cm3_g_x,0.6700360380255446
AV_cm3_g_y,0.659467869538508
Has_OMS_y,0.6386064083493189
Has_OMS_x,0.6185019079697701
ASA_m2_cm3_x,0.5748882504141539
PLD_x,0.5335291530808944
LCD_y,0.5220464318142237
ASA_m2_g_x,0.48440681790896367
LFPD_x,0.4644299367809738
NASA_m2_cm3_x,0.34065347091179654
NASA_m2_g_x,0.27686458000543485
LFPD_y,0.17120074392835205
NASA_m2_cm3_y,0.1529081512249699
NAV_cm3_g_x,0.06891342205772301
NAV_cm3_g_y,0.04554034607781141
NASA_m2_g_y,0.04073630210920933
