temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
273K,HENRY,15,2028,struct_with_input,0.1,0.2,./RUN_FULL_EXP,cat,0.9442979274987209,0.2672226868885135,0.1671583585415781,7.3473005736697985
