Feature,Importance
5,70.80214025777863
0.01_x,16.218757798182104
0.01_y,5.604740542867829
cm3_g_y,0.7285459860589466
ASA_m2_g_y,0.6855357415585023
AV_cm3_g_y,0.6373392353193166
ASA_m2_g_x,0.45576289392991665
AV_VF_x,0.44119555395939586
AV_cm3_g_x,0.4410170409658194
LCD_x,0.43386867371531135
Has_OMS_y,0.42039321885528136
ASA_m2_cm3_x,0.41231398786471507
AV_VF_y,0.40110349458272215
Has_OMS_x,0.37156239762423665
PLD_y,0.2731986916860811
ASA_m2_cm3_y,0.2493347160501195
cm3_g_x,0.23386535026652078
LFPD_x,0.23198239988942373
LCD_y,0.21044068894360982
PLD_x,0.1986284013988196
LFPD_y,0.12001115509513695
NASA_m2_cm3_x,0.11855793815822252
NASA_m2_g_x,0.08637300460809294
NAV_cm3_g_y,0.07529080483515989
NASA_m2_cm3_y,0.05754284248769718
NASA_m2_g_y,0.051514904561771775
NAV_cm3_g_x,0.03898227875660395
