Feature,Importance
cm3_g,14.633283157672263
AV_VF,13.369117771684833
PLD,12.388056713006948
ASA_m2_cm3,10.946562619744737
LCD,9.345453097104679
LFPD,8.992426670995679
ASA_m2_g,8.928012895640297
AV_cm3_g,8.589660015376213
Has_OMS,8.48477952058228
NASA_m2_cm3,1.9830967890545987
NASA_m2_g,1.922061426668017
NAV_cm3_g,0.4174893224694437
