temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2028,struct,0.0,0.55,./RUN_FULL_EXP,CAT,CAT,0.9056962250917369,0.10297874214998642,0.028392830462945686,8.319097383220281
