Feature,Importance
5,70.60487972338198
0.01_x,12.873130332206616
0.01_y,8.97655975149534
AV_cm3_g_y,0.7739322123561538
AV_VF_x,0.637542840993515
cm3_g_y,0.5283812476732097
ASA_m2_g_y,0.5231990152261435
ASA_m2_g_x,0.5111682850162418
AV_VF_y,0.463045768439503
AV_cm3_g_x,0.45738373412584965
LCD_x,0.4483183081175845
PLD_y,0.4370571509069753
ASA_m2_cm3_x,0.3207264383200484
Has_OMS_y,0.3104393858607495
PLD_x,0.2731062157079433
ASA_m2_cm3_y,0.267046493257426
LFPD_x,0.25539642700706355
LCD_y,0.2206032899205023
cm3_g_x,0.19618119808940837
LFPD_y,0.18792213823769677
NASA_m2_cm3_x,0.1776470484081425
Has_OMS_x,0.14302443158859568
NAV_cm3_g_x,0.12261387576486575
NASA_m2_g_y,0.11237578751219716
NASA_m2_cm3_y,0.07794083153278243
NAV_cm3_g_y,0.05228514352029439
NASA_m2_g_x,0.04809292533318678
