temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2026,struct_with_input,0.4,0.4,./RUN_FULL_EXP,CAT,CAT,0.9924822669978313,0.030805822007904993,0.0021840168236172946,2.4605590818408762
