temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2025,struct,0.0,0.8,./RUN_FULL_EXP,CAT,CAT,0.961090741182225,0.07799561098756765,0.012714456528609933,6.696799506207503
