temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
273K,HENRY,15,2029,struct_with_input,0.2,0.2,./RUN_FULL_EXP,cat,0.9423177495138266,0.2703845688429556,0.16660293146099991,7.2996756600923405
