Feature,Importance
5,38.31927645795321
0.01_x,26.761728267772575
0.01_y,16.78409582459565
cm3_g_y,1.574118264862658
ASA_m2_g_y,1.3848533141964419
AV_cm3_g_x,1.3381258300699765
Has_OMS_y,1.2321842907969807
ASA_m2_cm3_y,1.0935831311044553
ASA_m2_cm3_x,1.051975438990191
ASA_m2_g_x,1.0208332548216907
LCD_x,0.9858394403179079
AV_cm3_g_y,0.9120297157312853
AV_VF_y,0.8580461103765183
cm3_g_x,0.8485345369984539
PLD_y,0.8001247647089244
PLD_x,0.7657228213718148
AV_VF_x,0.6990918700639779
LFPD_y,0.6886941995570598
LFPD_x,0.6089903814590538
LCD_y,0.5016402003106726
NASA_m2_cm3_x,0.45412288639290893
NASA_m2_cm3_y,0.40107675456644554
NASA_m2_g_x,0.2692998752440856
Has_OMS_x,0.23660120288279657
NAV_cm3_g_y,0.187475412306452
NASA_m2_g_y,0.11736429691008846
NAV_cm3_g_x,0.1045714556377102
