temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2027,struct_with_input,0.05,0.1,./RUN_FULL_EXP,CAT,CAT,0.9868610027360998,0.04877638745786868,0.005615009519099654,4.15879088049722
