Feature,Importance
ASA_m2_g,16.049799583658903
cm3_g,13.920735001700919
AV_VF,13.648170256909482
ASA_m2_cm3,12.101775917555885
PLD,10.642016343043874
AV_cm3_g,8.848869057731012
LFPD,7.619400587319891
Has_OMS,7.296794178304677
LCD,6.932692674909729
NASA_m2_g,1.3024828019585317
NASA_m2_cm3,1.124521338614023
NAV_cm3_g,0.5127422582930484
