temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2025,struct,0.0,0.65,./RUN_FULL_EXP,CAT,CAT,0.915263910932872,0.0923076668743552,0.025818637146368707,7.674074790977327
