temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
313K,HENRY,5,2025,lowq,0.15,0.5,./RUN_FULL_EXP,cat,0.9827232557666786,0.03471258967273715,0.0038809321570036316,3.2146612879149985
