Feature,Importance
5,41.34832114703507
0.01_y,21.503024481419875
0.01_x,17.4353479556575
ASA_m2_g_x,1.9123144812766824
ASA_m2_cm3_x,1.8930181604724996
ASA_m2_cm3_y,1.2972621353491232
AV_VF_y,1.1691211038638196
NASA_m2_cm3_y,1.161592531095349
cm3_g_y,1.1309036465010904
AV_cm3_g_x,1.0970533184001532
PLD_y,0.9915265205855688
NASA_m2_g_y,0.936041849701644
AV_cm3_g_y,0.9202711872733901
ASA_m2_g_y,0.9135444659944469
cm3_g_x,0.9120272902544301
PLD_x,0.7120949863851
Has_OMS_y,0.6356538667695597
LCD_y,0.6018372170409317
NASA_m2_g_x,0.5796364033825142
LCD_x,0.5752690933602931
NASA_m2_cm3_x,0.5622330801429983
LFPD_x,0.5544352548102973
AV_VF_x,0.5541799989139119
LFPD_y,0.2931630568117625
Has_OMS_x,0.28460906028288735
NAV_cm3_g_y,0.014809819699222402
NAV_cm3_g_x,0.010707887519892068
