Feature,Importance
5,47.10999862096288
0.01_x,18.92428093949158
0.01_y,15.326828734633771
PLD_y,1.4416386621231194
ASA_m2_g_x,1.39510884790863
PLD_x,1.3349141212902336
ASA_m2_g_y,1.3076353301289754
LFPD_x,1.2974965216499035
cm3_g_x,1.218580019597566
Has_OMS_y,1.0351209113439
AV_VF_x,0.9887094938280575
ASA_m2_cm3_x,0.9582215099188871
NASA_m2_cm3_y,0.9150151842486327
AV_cm3_g_y,0.8305872047707389
LCD_x,0.8176287330599274
cm3_g_y,0.7401302872329897
LCD_y,0.736458808278468
LFPD_y,0.7332024751197814
AV_cm3_g_x,0.72154518437813
AV_VF_y,0.549350584934777
Has_OMS_x,0.4890940559443358
ASA_m2_cm3_y,0.4546370594995848
NASA_m2_g_x,0.3379888452968046
NASA_m2_g_y,0.16949911360252312
NASA_m2_cm3_x,0.1415026163712247
NAV_cm3_g_x,0.022810894017653023
NAV_cm3_g_y,0.0020152403669101127
