temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
293K,HENRY,15,2025,lowr,0.6,0.5,./RUN_FULL_EXP,cat,0.9616500653767802,0.16606170193614825,0.07246583758798665,6.106817580683698
