temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2029,struct_with_input,0.0,0.1,./RUN_FULL_EXP,cat,0.9404627764045135,0.09508580187843044,0.029520098990446445,8.651341960013399
