temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2026,struct,0.0,0.45,./RUN_FULL_EXP,CAT,CAT,0.8932243413387088,0.1106475287951927,0.03103303632535813,9.231724540333893
