Feature,Importance
ASA_m2_g,15.412269856933404
AV_VF,14.885149237200308
cm3_g,13.547710220273949
ASA_m2_cm3,12.473558457202865
PLD,10.5328745511942
LCD,8.639851086053941
AV_cm3_g,7.996296490558687
Has_OMS,6.375356559176831
LFPD,6.359227583394111
NASA_m2_g,1.7023770221755854
NASA_m2_cm3,1.4969633603578403
NAV_cm3_g,0.5783655754782798
