temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
273K,0.01,1,2029,struct,0.0,0.2,./RUN_FULL_EXP,cat,0.3490982104313288,0.19468662229806158,0.11052400541469351,56.8747624504902
