temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,source_model,target_model,R2,MAE,RMSE,MAPE(%)
293K,0.01,5,2027,struct_with_input,0.55,0.55,./RUN_FULL_EXP,CAT,CAT,0.9935460662721259,0.026558561291303077,0.0016655224456678167,2.062091189883123
