temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
293K,0.01,15,2027,struct_with_input,0.0,0.05,./RUN_FULL_EXP,cat,0.9108919860720465,0.2629728095908632,0.1708284034158783,9.942466734969075
