Feature,Importance
5,73.03664250277212
0.01_x,12.53434877203291
0.01_y,7.344095639835822
AV_cm3_g_x,0.612823259046196
cm3_g_x,0.5703177882718233
ASA_m2_g_y,0.5460779179014225
ASA_m2_cm3_x,0.5097019148355392
ASA_m2_cm3_y,0.4430734151748906
PLD_x,0.41495971016610783
LCD_y,0.41019513276245173
LFPD_y,0.3974522160136761
AV_VF_y,0.3272392655771366
cm3_g_y,0.31733770262874605
AV_cm3_g_y,0.31553343191574235
LCD_x,0.28900578656256715
ASA_m2_g_x,0.26968847831214526
AV_VF_x,0.2669698051027428
LFPD_x,0.26644903988803814
PLD_y,0.26095340383007887
NASA_m2_g_x,0.24369802157262024
Has_OMS_x,0.20549960352492835
Has_OMS_y,0.1312904338204666
NASA_m2_g_y,0.07520695229849957
NAV_cm3_g_y,0.07032398829064998
NASA_m2_cm3_y,0.06710980275288736
NASA_m2_cm3_x,0.04607873625580441
NAV_cm3_g_x,0.02792727885395296
