temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
293K,0.01,15,2026,struct_with_input,0.0,0.3,./RUN_FULL_EXP,cat,0.9555887430582706,0.18399705124214868,0.08511511955869326,6.375878106924304
