temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
273K,HENRY,15,2029,struct_with_input,0.1,0.2,./RUN_FULL_EXP,cat,0.9466755373530531,0.2649728856856604,0.15819448153541463,7.35373316916165
