Feature,Importance
HENRY,49.752603559762605
ASA_m2_g,14.348311446402745
ASA_m2_cm3,7.347891825902874
cm3_g,5.5897484421390375
AV_VF,5.313973790100353
AV_cm3_g,5.082988981749814
PLD,3.16807936049982
LCD,2.691442541978386
Has_OMS,2.4994900448141895
LFPD,2.316639673106523
NASA_m2_cm3,0.9423596252068573
NASA_m2_g,0.7939393705090267
NAV_cm3_g,0.15253133782776082
