temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
313K,0.05,1,2026,lowq,0.15,0.5,./RUN_FULL_EXP,cat,0.9824859616792303,0.005599115206384574,0.00032712660426615503,2.1871480965366468
