Feature,Importance
HENRY,81.7943699151649
ASA_m2_g,2.5590108961258693
cm3_g,2.367707707500821
AV_VF,2.3340012919538635
PLD,1.977148400709743
ASA_m2_cm3,1.7111254001103755
AV_cm3_g,1.606531069119109
LCD,1.5985319345325355
LFPD,1.4847160516389661
Has_OMS,0.9750115387512441
NASA_m2_cm3,0.7809927771519122
NASA_m2_g,0.7046333702079011
NAV_cm3_g,0.10621964703274038
