Feature,Importance
5,70.4080187885156
0.01_x,16.89007307870308
0.01_y,6.0538760774700755
AV_cm3_g_y,0.6683164101710042
AV_VF_x,0.6163309938213626
cm3_g_y,0.5761889475443064
ASA_m2_g_y,0.542879355769673
ASA_m2_cm3_x,0.47690224860118896
LCD_x,0.4566622873023719
AV_VF_y,0.41639959448778824
PLD_y,0.3606851126435155
ASA_m2_g_x,0.3592539211863779
PLD_x,0.29241110040795404
AV_cm3_g_x,0.2815226524068576
ASA_m2_cm3_y,0.2638781725843116
LFPD_x,0.2567149396895429
Has_OMS_y,0.18891581676176838
LCD_y,0.18592733470092657
cm3_g_x,0.17639929651682743
LFPD_y,0.16228274482236726
NASA_m2_g_x,0.11585662058029841
NASA_m2_cm3_x,0.09646635704267696
NASA_m2_cm3_y,0.04621701836981441
NAV_cm3_g_x,0.041754139421380405
Has_OMS_x,0.027500904153603463
NAV_cm3_g_y,0.021063507772061375
NASA_m2_g_y,0.017502578553268602
