Feature,Importance
5,70.36592118360251
0.01_y,14.043074831095106
0.01_x,7.762558638849836
ASA_m2_g_y,1.339971718507395
cm3_g_x,0.8222138349615529
LCD_x,0.676878047360014
ASA_m2_g_x,0.4571373365620848
AV_VF_y,0.43865717489599004
LFPD_y,0.38472023409688033
PLD_y,0.37957146441229467
LCD_y,0.361749843179494
LFPD_x,0.35039537693714806
ASA_m2_cm3_y,0.3414031867798499
Has_OMS_x,0.3399589163095544
AV_cm3_g_x,0.33031681078358865
cm3_g_y,0.31305049872366936
PLD_x,0.26558489862712753
ASA_m2_cm3_x,0.22434011445660307
AV_cm3_g_y,0.17351044989598163
NASA_m2_cm3_y,0.14904175623857144
AV_VF_x,0.13484189789095197
NASA_m2_cm3_x,0.12287629664932692
NASA_m2_g_x,0.08665641435245126
NASA_m2_g_y,0.055618615073318146
NAV_cm3_g_x,0.053322469061188184
Has_OMS_y,0.02084240552765097
NAV_cm3_g_y,0.0057855851698820245
