temp,lowp,outp,seed,mode,qt_frac,train_ratio,out_root,model,R2,MAE,RMSE,MAPE(%)
273K,0.01,1,2027,struct,0.0,0.75,./RUN_FULL_EXP,cat,0.427218336430673,0.18061327398479168,0.09902224695856836,49.95785424007788
